State,First,Hundred
American Samoa,,
Guam,3/17/20,4/6/20
Northern Mariana Islands,4/1/20,
Puerto Rico,3/17/20,3/30/20
Virgin Islands,3/17/20,
Alabama,3/15/20,3/22/20
Alaska,3/16/20,3/31/20
Arizona,1/28/20,3/23/20
Arkansas,3/16/20,3/25/20
California,1/28/20,3/11/20
Colorado,3/8/20,3/18/20
Connecticut,3/12/20,3/21/20
Delaware,3/13/20,3/26/20
District of Columbia,3/18/20,3/24/20
Florida,3/4/20,3/18/20
Georgia,3/5/20,3/18/20
Hawaii,3/9/20,3/30/20
Idaho,3/16/20,3/28/20
Illinois,1/26/20,3/19/20
Indiana,3/8/20,3/23/20
Iowa,3/11/20,3/25/20
Kansas,3/10/20,3/27/20
Kentucky,3/8/20,3/25/20
Louisiana,3/13/20,3/18/20
Maine,3/14/20,3/25/20
Maryland,3/8/20,3/21/20
Massachusetts,2/3/20,3/14/20
Michigan,3/13/20,3/20/20
Minnesota,3/8/20,3/22/20
Mississippi,3/14/20,3/24/20
Missouri,3/10/20,3/25/20
Montana,3/16/20,3/29/20
Nebraska,3/8/20,3/31/20
Nevada,3/7/20,3/22/20
New Hampshire,3/4/20,3/26/20
New Jersey,3/7/20,3/18/20
New Mexico,3/13/20,3/27/20
New York,3/4/20,3/10/20
North Carolina,3/5/20,3/21/20
North Dakota,3/14/20,4/1/20
Ohio,3/12/20,3/21/20
Oklahoma,3/9/20,3/26/20
Oregon,3/2/20,3/22/20
Pennsylvania,3/8/20,3/19/20
Rhode Island,3/3/20,3/25/20
South Carolina,3/9/20,3/22/20
South Dakota,3/13/20,4/1/20
Tennessee,3/7/20,3/21/20
Texas,3/7/20,3/19/20
Utah,3/9/20,3/23/20
Vermont,3/10/20,3/27/20
Virginia,3/10/20,3/21/20
Washington,1/24/20,3/9/20
West Virginia,3/20/20,3/31/20
Wisconsin,3/12/20,3/20/20
Wyoming,3/14/20,4/2/20
Massachusetts,3/23/20,
Missouri,3/21/20,3/31/20
Alabama,,
Alaska,,
Arizona,,
Arkansas,,
California,,
Colorado,,
Connecticut,,
Delaware,,
District of Columbia,,
Florida,,
Georgia,,
Hawaii,4/5/20,
Idaho,,
Illinois,,
Indiana,,
Iowa,,
Kansas,,
Kentucky,,
Louisiana,,
Maine,,
Maryland,,
Massachusetts,,
Michigan,3/25/20,
Minnesota,,
Mississippi,,
Missouri,,
Montana,,
Nebraska,,
Nevada,,
New Hampshire,,
New Jersey,,
New Mexico,,
New York,,
North Carolina,,
North Dakota,,
Ohio,,
Oklahoma,4/2/20,
Oregon,,
Pennsylvania,,
Rhode Island,,
South Carolina,,
South Dakota,,
Tennessee,3/25/20,3/28/20
Texas,,
Utah,3/25/20,
Vermont,,
Virginia,,
Washington,,
West Virginia,,
Wisconsin,,
Wyoming,,
Diamond Princess,3/18/20,
Alabama,3/15/20,
Alaska,3/15/20,
Arizona,,
Arkansas,3/15/20,3/23/20
California,3/16/20,
Colorado,3/15/20,3/28/20
Connecticut,3/21/20,4/1/20
Delaware,,
District of Columbia,,
Florida,3/15/20,
Georgia,3/21/20,3/27/20
Hawaii,3/21/20,
Idaho,3/15/20,
Illinois,3/21/20,3/22/20
Indiana,3/25/20,
Iowa,3/26/20,
Kansas,,
Kentucky,3/15/20,3/28/20
Louisiana,3/16/20,
Maine,3/15/20,
Maryland,3/16/20,
Massachusetts,3/21/20,3/27/20
Michigan,3/15/20,4/3/20
Minnesota,3/15/20,
Mississippi,3/15/20,
Missouri,3/15/20,
Montana,3/15/20,
Nebraska,3/22/20,
Nevada,3/21/20,3/31/20
New Hampshire,3/21/20,
New Jersey,3/21/20,3/21/20
New Mexico,4/4/20,
New York,3/16/20,3/22/20
North Carolina,,
North Dakota,,
Ohio,,
Oklahoma,,
Oregon,,
Pennsylvania,,
Rhode Island,3/15/20,3/30/20
South Carolina,,
South Dakota,,
Tennessee,3/21/20,3/28/20
Texas,3/21/20,
Utah,3/15/20,
Vermont,3/21/20,
Virginia,3/15/20,
Washington,3/12/20,3/21/20
West Virginia,,
Wisconsin,3/29/20,
Wyoming,,
Grand Princess,3/17/20,3/29/20
